代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
000905.SH,中证500,2019-05-17,5112.24,5116.99,4923.67,4942.58,103931.11,11907121600
000905.SH,中证500,2019-05-20,4937.18,4947.75,4835.81,4923.56,84271.52,9568649600
000905.SH,中证500,2019-05-21,4917.34,5026.28,4904.82,5009.87,91301.26,10083707200
000905.SH,中证500,2019-05-22,5002.16,5018.11,4941.01,4976.39,86507.94,9409271200
000905.SH,中证500,2019-05-23,4955.25,4957.99,4860.19,4872.92,82582.77,9056368000
000905.SH,中证500,2019-05-24,4848.58,4892.46,4831.34,4841.76,69305.38,7793344000
000905.SH,中证500,2019-05-27,4848.64,4974.27,4824.14,4962.95,81678.36,9307641600
000905.SH,中证500,2019-05-28,4965.59,5002.25,4933.9,4955.49,83641.98,9026399200
000905.SH,中证500,2019-05-29,4943.57,4992.99,4930.43,4956.86,78641.3,8587684800
000905.SH,中证500,2019-05-30,4933.5,4933.85,4865.78,4926.4,80822.55,9477960000
000905.SH,中证500,2019-05-31,4923.92,4969.05,4902.74,4912,75731.12,8671672800
000905.SH,中证500,2019-06-03,4921.71,4942.07,4838.35,4853.82,83580.69,9854083200
000905.SH,中证500,2019-06-04,4847.66,4853.81,4768.04,4795.41,77250.79,8675165600
000905.SH,中证500,2019-06-05,4837.9,4850.8,4777.98,4783.82,72772.86,8130016800
000905.SH,中证500,2019-06-06,4776.49,4776.69,4668.54,4678.78,70429.64,8341692800
000905.SH,中证500,2019-06-10,4693.76,4750.54,4662.78,4725.26,63265.36,7336138400
000905.SH,中证500,2019-06-11,4730.81,4903.87,4728.48,4901.47,99669.91,11681144800
000905.SH,中证500,2019-06-12,4889.36,4917.09,4852.98,4863.49,94685.22,10784756000
000905.SH,中证500,2019-06-13,4855.54,4892.58,4831.52,4877.65,79697.1,9617253600
000905.SH,中证500,2019-06-14,4880.23,4893.93,4786.19,4795.53,83140.66,10280389600
000905.SH,中证500,2019-06-17,4796.12,4826.6,4779.64,4802.82,64090,7336113600
000905.SH,中证500,2019-06-18,4804.3,4825.63,4773.55,4797.15,56694.9,6652389600
000905.SH,中证500,2019-06-19,4902.96,4931.11,4856.9,4858.92,88246.82,9827437600
000905.SH,中证500,2019-06-20,4853.21,4987.6,4837.18,4954.73,102804.34,11969596000
000905.SH,中证500,2019-06-21,4973.59,5045.72,4973.59,5021.31,106832.74,12281421600
000905.SH,中证500,2019-06-24,5032.37,5038.48,4996.17,5024.2,86442.22,9962016000
000905.SH,中证500,2019-06-25,5020.2,5020.2,4910.2,4974.99,85713.85,9920217600
000905.SH,中证500,2019-06-26,4943.78,4991.13,4928.73,4962.59,64206.72,7003568800
000905.SH,中证500,2019-06-27,4974.99,5030.37,4972.67,5007.48,77117.7,8163126400
000905.SH,中证500,2019-06-28,5005.19,5005.19,4920.44,4950.48,70271.42,7716462400
000905.SH,中证500,2019-07-01,5044.66,5100.26,5016.24,5100.26,108157.18,11163021600
000905.SH,中证500,2019-07-02,5092.84,5102.41,5066.25,5084.41,91618.11,9708064000
000905.SH,中证500,2019-07-03,5074.71,5074.71,5021.9,5040.72,79210.22,8535859200
000905.SH,中证500,2019-07-04,5046.88,5068,5002.33,5025.02,72016.47,8014719200
000905.SH,中证500,2019-07-05,5026.33,5055.01,5001.52,5042.66,60552.01,6490414000
000905.SH,中证500,2019-07-08,5028.63,5028.63,4855.22,4870.78,81431.28,9176608000
000905.SH,中证500,2019-07-09,4868.48,4892.56,4838.94,4881.62,56755.42,6101251200
000905.SH,中证500,2019-07-10,4891.91,4896.04,4829.28,4843.86,55261.26,6079519200
000905.SH,中证500,2019-07-11,4867.68,4905.16,4821.55,4844.55,56483.16,6262848400
000905.SH,中证500,2019-07-12,4848.22,4874.32,4820.66,4861.57,54064.54,6147940000
000905.SH,中证500,2019-07-15,4850.89,4951.62,4787.91,4925.32,75865.11,8459448000
000905.SH,中证500,2019-07-16,4917.79,4940.23,4909.66,4932.05,60958.97,6892496000
000905.SH,中证500,2019-07-17,4930.65,4953.41,4914.49,4929.09,65860.76,7536108800
000905.SH,中证500,2019-07-18,4909.72,4909.72,4843.51,4844.11,59848.9,7263616000
000905.SH,中证500,2019-07-19,4861.21,4920.41,4861.2,4878.69,57390.76,6859729600
000905.SH,中证500,2019-07-22,4885.43,4886.4,4766.07,4776.57,61198.81,7219157600
000905.SH,中证500,2019-07-23,4778.05,4823.92,4778.05,4823.92,48300.96,5472926400
000905.SH,中证500,2019-07-24,4837.77,4898.81,4837.77,4873.03,63586.1,6945138400
000905.SH,中证500,2019-07-25,4873.17,4899.72,4861.77,4891.64,65540.81,6738441600
000905.SH,中证500,2019-07-26,4880.72,4902.09,4868.2,4898.11,57190.68,5925277600
000905.SH,中证500,2019-07-29,4897.65,4914.48,4872.55,4897.02,54815.76,5658152000
000905.SH,中证500,2019-07-30,4902.84,4961.03,4902.78,4922.92,65553.98,7119412800
000905.SH,中证500,2019-07-31,4914.04,4921.72,4892.56,4903.2,58776.19,6275454800
000905.SH,中证500,2019-08-01,4877.56,4900.09,4850.53,4870.47,61801.93,6433250400
000905.SH,中证500,2019-08-02,4773.43,4816.81,4756.4,4809.92,73848.05,7900236000
000905.SH,中证500,2019-08-05,4795.91,4838.76,4749.94,4751.98,69025.91,7161254400
000905.SH,中证500,2019-08-06,4665.84,4684.52,4558.06,4650.56,84239.33,9866786400
000905.SH,中证500,2019-08-07,4678.43,4686.73,4624.74,4626.36,62344.72,6741740800
000905.SH,中证500,2019-08-08,4641.87,4663.03,4636.24,4656.1,56743.2,6007779600
000905.SH,中证500,2019-08-09,4677.25,4690.65,4593.22,4600.35,64477.32,6444333600
000905.SH,中证500,2019-08-12,4608.12,4685.05,4591.66,4685.05,62148.04,6194650800
000905.SH,中证500,2019-08-13,4649.35,4667.72,4638.03,4658.39,57730.56,5869131600
000905.SH,中证500,2019-08-14,4713.5,4731.86,4677.13,4683.84,69438.52,7114878400
000905.SH,中证500,2019-08-15,4585.09,4709.36,4576.46,4706.55,72618.38,7826160800
000905.SH,中证500,2019-08-16,4702.14,4755.95,4696.92,4722.66,76502.44,7754245600
000905.SH,中证500,2019-08-19,4765.06,4875.04,4765.06,4875.04,105144.37,10658092800
000905.SH,中证500,2019-08-20,4878.67,4912.99,4864.82,4872.61,94825.27,10020229600
000905.SH,中证500,2019-08-21,4865.72,4896.29,4859.33,4882.72,83121.78,8494079200
000905.SH,中证500,2019-08-22,4894.36,4896.58,4851.97,4887.91,82031.37,8223811200
000905.SH,中证500,2019-08-23,4888.53,4902.78,4861.2,4887.9,81178.89,8250252800
000905.SH,中证500,2019-08-26,4799.48,4867.3,4793.84,4855.46,86780.26,8845314400
000905.SH,中证500,2019-08-27,4878.29,4976.58,4878.29,4936.12,105376.29,10819264000
000905.SH,中证500,2019-08-28,4929.89,4948.02,4910.6,4928.19,92168.54,9899429600
000905.SH,中证500,2019-08-29,4937.59,4954.96,4912.22,4934.18,94062.43,9681800000
000905.SH,中证500,2019-08-30,4963.28,4975.97,4862.58,4886.49,108135.46,10245163200
000905.SH,中证500,2019-09-02,4894.05,5020.26,4890.23,5008.3,109204.32,10829292800
000905.SH,中证500,2019-09-03,5019.4,5044.18,4999.89,5044.18,115052.72,10909044800
000905.SH,中证500,2019-09-04,5036.52,5093.27,5027.67,5093.27,123208.42,12249922400
000905.SH,中证500,2019-09-05,5119.57,5209,5119.43,5138.41,160737.04,15894737600
000905.SH,中证500,2019-09-06,5152.19,5167.48,5111.74,5154.64,122605.22,11279857600
000905.SH,中证500,2019-09-09,5202.71,5263.46,5171.85,5263.46,139542.29,13294192800
000905.SH,中证500,2019-09-10,5264.33,5264.33,5212.53,5245.31,138175.23,13111154400
000905.SH,中证500,2019-09-11,5262.49,5273.97,5206.97,5217.29,119062.34,11560394400
000905.SH,中证500,2019-09-12,5230.29,5255.79,5197.57,5242.61,99874.27,9604422400
000905.SH,中证500,2019-09-16,5263.3,5279.59,5228.29,5250.34,116963.95,11413633600
000905.SH,中证500,2019-09-17,5237.56,5237.56,5118.21,5140.45,113656.22,11477143200
000905.SH,中证500,2019-09-18,5148.06,5163.81,5119.61,5141.04,92044.13,8955600000
000905.SH,中证500,2019-09-19,5150.5,5191.67,5126.15,5191.67,92724.18,8812931200
000905.SH,中证500,2019-09-20,5198.73,5220.24,5180.08,5204.49,104270.35,9418644000
000905.SH,中证500,2019-09-23,5192.88,5192.88,5124.8,5171.48,103757.23,9465768000
000905.SH,中证500,2019-09-24,5168.12,5237.41,5159.33,5180.74,108590.22,9452800000
000905.SH,中证500,2019-09-25,5162.15,5162.15,5087.01,5087.01,103768.94,9220291200
000905.SH,中证500,2019-09-26,5099.52,5108.8,4970.24,4970.24,100909.21,9467075200
000905.SH,中证500,2019-09-27,4974.03,5033.19,4974.03,5005.63,77773.54,7432983200
000905.SH,中证500,2019-09-30,5009.14,5022.43,4940.9,4940.9,66977.34,6578512800
000905.SH,中证500,2019-10-08,4955.08,4994.44,4937.03,4941.76,69528.04,6644342400
000905.SH,中证500,2019-10-09,4926.21,4985.44,4904.32,4982.95,67224.09,6650576000
000905.SH,中证500,2019-10-10,4988.14,5049.22,4979.19,5046.36,75962.31,7381815200
000905.SH,中证500,2019-10-11,5057.81,5074.9,5012.38,5055.52,82692.67,8278601600
000905.SH,中证500,2019-10-14,5095.22,5151.69,5089.31,5131.13,100737.7,10368888000
000905.SH,中证500,2019-10-15,5115.25,5115.25,5057.28,5061,86494.76,8832143200
000905.SH,中证500,2019-10-16,5064.33,5086.97,5036.5,5038.36,73744.4,7822140800
000905.SH,中证500,2019-10-17,5039.27,5049.36,5017.47,5029.85,65942.91,7051451200
000905.SH,中证500,2019-10-18,5033.82,5056.56,4953.15,4961.81,74431.25,8203884800
000905.SH,中证500,2019-10-21,4956.79,4957.24,4906.36,4951.04,65366.24,6989927200
000905.SH,中证500,2019-10-22,4954.11,5011.01,4954.11,5005.55,63627.85,6553498000
000905.SH,中证500,2019-10-23,5009.36,5009.94,4955.06,4967.19,65559.05,6903651200
000905.SH,中证500,2019-10-24,4961.69,4972.76,4921.11,4958.25,62074.66,6486844400
000905.SH,中证500,2019-10-25,4953.33,5001.51,4922.08,4994.57,72672.83,7315877600
000905.SH,中证500,2019-10-28,5026.06,5084.69,5026.06,5084.47,101064.62,10290739200
000905.SH,中证500,2019-10-29,5080.93,5080.93,5007.71,5007.71,105275.42,10870630400
000905.SH,中证500,2019-10-30,4975.67,4984.4,4938.1,4947.9,83620.06,8576215200
000905.SH,中证500,2019-10-31,4950.03,4967.75,4911.38,4917.42,79650.64,7958268800
000905.SH,中证500,2019-11-01,4908.65,4967.05,4896.01,4962.35,72447.11,7415565600
000905.SH,中证500,2019-11-04,4974.36,5016.94,4974.36,4987.84,82241.6,8127823200
000905.SH,中证500,2019-11-05,4995.46,5041.24,4972.72,5025.3,84235.95,8507295200
000905.SH,中证500,2019-11-06,5022.11,5027.79,4955.83,4974.73,82703.57,8321628000
000905.SH,中证500,2019-11-07,4970.53,5020.22,4960.84,5007.07,70612.91,7209219200
000905.SH,中证500,2019-11-08,5036.66,5051.56,4985.95,4988.29,80301.7,7909655200
000905.SH,中证500,2019-11-11,4961.19,4961.19,4868.43,4876.16,71951.3,7709640000
000905.SH,中证500,2019-11-12,4878.97,4887.3,4823.43,4881.61,64024.94,6878549600
000905.SH,中证500,2019-11-13,4878.97,4888.19,4853.59,4875.54,60162.2,6060640800
000905.SH,中证500,2019-11-14,4875.25,4925.44,4871.56,4912.11,68278.83,6391011200
000905.SH,中证500,2019-11-15,4910.21,4936.99,4868.44,4868.44,74051.05,7007640800
000905.SH,中证500,2019-11-18,4862.28,4901,4851.39,4892.46,63914.78,6396537200
000905.SH,中证500,2019-11-19,4892.34,4975.11,4890.76,4975.11,73229.64,7236336800
000905.SH,中证500,2019-11-20,4975.76,4991.7,4941.91,4946.28,81388.2,7899828000
000905.SH,中证500,2019-11-21,4929.85,4963.09,4919.59,4945.72,63282.04,6616751200
000905.SH,中证500,2019-11-22,4954.31,5018.06,4876.81,4904.08,89306.63,8802769600
000905.SH,中证500,2019-11-25,4905,4915.35,4853.84,4901.5,78620.47,8634726400
000905.SH,中证500,2019-11-26,4906.43,4920.68,4882.16,4882.16,74550.16,8125972800
000905.SH,中证500,2019-11-27,4881.4,4935.63,4872.3,4904.26,70087.74,7264694400
000905.SH,中证500,2019-11-28,4897.65,4916.8,4878.01,4889.26,56925.66,5967231600
000905.SH,中证500,2019-11-29,4888.35,4909.41,4850.59,4894.94,58933.97,6139562000
000905.SH,中证500,2019-12-02,4897.63,4930.59,4889.32,4905.42,61517.28,6315015600
000905.SH,中证500,2019-12-03,4889.41,4926.45,4863.66,4926.45,59970.19,6034552400
000905.SH,中证500,2019-12-04,4902.49,4935.57,4901.04,4920.67,65049.44,6349644800
000905.SH,中证500,2019-12-05,4927.78,4978.99,4923.11,4967.6,77991.5,7407710400
000905.SH,中证500,2019-12-06,4968.04,5010.51,4954.79,5010.51,77615.89,7370596000
000905.SH,中证500,2019-12-09,5020.22,5040.24,5005.84,5024.6,92501.7,8848640800
000905.SH,中证500,2019-12-10,5012.47,5054.31,4998.15,5049.05,85621.36,8293632800
000905.SH,中证500,2019-12-11,5044.94,5052.35,5007.56,5027.28,87198.62,8601103200
000905.SH,中证500,2019-12-12,5025.49,5044.2,5008.37,5012,82031.9,8005544000
000905.SH,中证500,2019-12-13,5047.9,5082.76,5029.88,5073.69,100214.79,9997918400
000905.SH,中证500,2019-12-16,5095.35,5166.04,5081.91,5166.04,118077.92,11652253600
000905.SH,中证500,2019-12-17,5167.23,5257.83,5161.15,5236.06,143007.73,15021913600
000905.SH,中证500,2019-12-18,5235.48,5267.41,5221.7,5235.13,126380.74,12926440000
000905.SH,中证500,2019-12-19,5236.92,5255.17,5215.88,5241.74,111318.99,11366629600
000905.SH,中证500,2019-12-20,5244.21,5258.01,5182.06,5184.68,107404.9,11799847200
